Label,Area,Perimeter,Eccentricity,Solidity,Extent,MajorAxisLength,MinorAxisLength,AspectRatio,EquivDiameter,ConvexArea,Circularity
Tomato_healthy,27417,1173.489,0.642712139400669,0.895015179708158,0.684569288389513,217.971970642089,166.990019015677,1.30529939410107,186.837920663884,30633,0.250191038672443
Tomato_healthy,27580,1000.913,0.604546527547899,0.866369290695483,0.580265095729013,212.932170522919,169.615343137412,1.2553827182392,187.392493563098,31834,0.345948511190637
Tomato_healthy,17666,1317.947,0.734326221510985,0.703096394173366,0.495553872478891,198.359712169032,134.645923946487,1.47319507605642,149.976830868276,25126,0.127806281229319
Tomato_healthy,29371,1512.379,0.655717199096377,0.803584131326949,0.54633556547619,237.595618564004,179.386258379216,1.32449174597162,193.381277967689,36550,0.161364248803105
Tomato_healthy,31880,1361.633,0.669662874244549,0.86628080758675,0.602418745275888,241.317318391679,179.217980305367,1.34650171807819,201.471776400956,36801,0.216076750599337
Tomato_healthy,23849,1394.276,0.806675070210415,0.808276282789941,0.569351604278075,236.647978800895,139.857820497616,1.69206110862373,174.256965147419,29506,0.154163845157965
Tomato_healthy,31602,1037.079,0.459559108098632,0.918182346446627,0.665865992414665,215.111617871382,191.050778350423,1.12593950010937,200.59141580018,34418,0.36923320689603
Tomato_healthy,30028,1203.177,0.70971142616225,0.884086559693802,0.642255208110536,237.864667631356,167.573875883784,1.41946151437304,195.532189291961,33965,0.260661703131675
Tomato_healthy,31995,1374.996,0.59698922143957,0.830887890513413,0.55546875,234.468663676896,188.102311097135,1.2464953902444,201.834831567303,38507,0.212661615646038
Tomato_healthy,32203,1098.146,0.402244280210903,0.918327772549691,0.678529287821323,215.422951838797,197.226687828205,1.09226065808316,202.489834458687,35067,0.335572240894659
Tomato_healthy,36634,1217.191,0.466778638702788,0.895302800723398,0.640700968904124,237.408332226254,209.957800775306,1.13074308908544,215.971890490008,40918,0.310725388806451
Tomato_healthy,30257,1163.289,0.550678860903555,0.90227828472595,0.690105829760058,218.613153562604,182.480157876867,1.19801054594724,196.276358497532,33534,0.280970346068503
Tomato_healthy,24302,1232.858,0.77709908068012,0.781439917682241,0.551440889493987,233.103229592764,146.710109605456,1.58886957565258,175.904142691848,31099,0.200921200901634
Tomato_healthy,30405,1107.441,0.594642103848696,0.906016269853095,0.617987804878049,227.216803168215,182.680157438997,1.24379574855627,196.755808955346,33559,0.311539899647412
Tomato_healthy,22635,987.764,0.581236876211495,0.863008998017386,0.608435030374711,194.851369753744,158.557264848902,1.22890218836348,169.763886310017,26228,0.291530485030083
Tomato_healthy,31799,1099.111,0.365408959949017,0.906677691605839,0.670016856300042,211.498075750707,196.872366879403,1.07429030850359,201.215666097432,35072,0.330780742743552
Tomato_healthy,29766,1158.823,0.533551418177912,0.904027212537205,0.678907034029742,217.819024846637,184.224280439787,1.18235785384343,194.677292688662,32926,0.278545488467971
Tomato_healthy,34439,1282.378,0.639911673011762,0.880185038464487,0.608721012443439,247.1741527478,189.940599454015,1.30132343194821,209.401759021108,39127,0.263165090674231
Tomato_healthy,25417,1044.131,0.665674820448175,0.853091226421427,0.624051658523411,212.200483579696,158.352900593222,1.34004797376461,179.894217551687,29794,0.292970689279737
Tomato_healthy,21128,1107.769,0.720384299739621,0.831450946440518,0.579643347050754,202.170935852684,140.220733077499,1.44180487018953,164.015258744924,25411,0.216356445081061
Tomato_healthy,23940,1403.915,0.201451179254511,0.805111821086262,0.506666666666667,185.293158023784,181.494380831725,1.02093054988618,174.589102469083,29735,0.152634385161253
Tomato_healthy,32332,1220.786,0.498423165942675,0.90036201615149,0.641902757648554,224.290696623352,194.445203271339,1.1534905096649,202.894999840748,35910,0.272623540678898
Tomato_healthy,29997,1151.313,0.621952138464904,0.824251916577364,0.560649671052632,233.533731040446,182.869816067869,1.2770490836704,195.431232466616,36393,0.284381191904077
Tomato_healthy,14138,899.968,0.84781021484947,0.823221148247351,0.569965732715178,191.119229877251,101.350482481467,1.88572590083327,134.168031525642,17174,0.21935306451569
Tomato_healthy,24215,1464.582,0.824575966064402,0.693919073819349,0.421452937900306,268.385469632829,151.839414763514,1.76756127551487,175.588996169356,34896,0.141862285667024
Tomato_healthy,31308,1306.314,0.547128243542079,0.862526860984076,0.639944402428306,222.7040705956,186.414173921351,1.19467348383906,199.65616360776,36298,0.230552601256614
Tomato_healthy,27997,1007.157,0.575144300138091,0.908816464325132,0.695958039176693,212.895749841194,174.159788654966,1.22241621608171,188.803833472603,30806,0.346838269130954
Tomato_healthy,30099,1535.962,0.768551336218592,0.800846104725415,0.576344209558823,254.930262799741,163.10135458452,1.56301744672289,195.763216813026,37584,0.160324903945107
Tomato_healthy,30377,958.185,0.556044476328566,0.868087903294945,0.640054782975137,220.804333674346,183.522082191461,1.20314858592324,196.665191761074,34993,0.415772738000025
Tomato_healthy,30497,1206.723,0.586273845182256,0.886463389820655,0.652286435385208,224.586370494144,181.940325286889,1.23439578411223,197.053257764971,34403,0.263179345746319
Tomato_healthy,40010,1146.961,0.351903395236843,0.916147646089027,0.691544524336283,236.368221511066,221.249241246027,1.06833460842574,225.704041135408,43672,0.382191578843707
Tomato_healthy,34367,1318.622,0.758391849045615,0.845582265088699,0.639267113095238,264.969793482894,172.707019368437,1.53421554289946,209.182751282015,40643,0.248376699855992
Tomato_healthy,30118,1044.736,0.439603105841603,0.890432828760643,0.654881495977386,213.506791623708,191.770120762865,1.11334753701136,195.824994850845,33824,0.346755112379874
Tomato_healthy,32355,1487.818,0.257365099436117,0.832347190779996,0.596680497925311,216.71693425027,209.416659073054,1.03486004986198,202.967153672475,38872,0.183675677719332
Tomato_healthy,26442,989.004,0.610797981239212,0.869888475836431,0.622340425531915,211.938914451657,167.810366540566,1.26296675718436,183.485694379391,30397,0.339709794591421
Tomato_healthy,26755,1223.52,0.702739654246941,0.834086728808804,0.531443667567138,233.30654230194,165.985263300745,1.40558587950797,184.568480568566,32077,0.224591167958486
Tomato_healthy,29089,1166.63,0.487535249090212,0.872286194074607,0.578724335508515,211.974331647484,185.075489499272,1.14533984062929,192.450682297572,33348,0.26857919966888
Tomato_healthy,27485,1150.472,0.609723566619532,0.858879410018437,0.544786030009316,215.686773784676,170.956386356349,1.2616479464832,187.069476096572,32001,0.260947715206849
Tomato_healthy,24379,1144.376,0.54288198174435,0.820455004375042,0.609444527773611,199.607495846273,167.632171172117,1.19074694583133,176.182595227504,29714,0.233931264880919
Tomato_healthy,31024,1232.298,0.665665845982051,0.876210918744881,0.624677835051546,234.185279792552,174.760752334541,1.34003359830047,198.748543732687,35407,0.256729732621846
Tomato_healthy,24229,1354.914,0.718670360342099,0.763190222698208,0.500764715608466,232.339415688207,161.557428325693,1.43812276597904,175.639747578355,31747,0.165852450789529
Tomato_healthy,31722,1239.565,0.585609195529666,0.9003235511154,0.66469700779482,230.051476766532,186.47823852509,1.23366393090194,200.971900618193,35234,0.259436940757307
Tomato_healthy,22569,1323.093,0.736815114124694,0.755650048548565,0.518327132423867,220.527617306862,149.097462624522,1.47908363713892,169.516203606404,29867,0.162009856394316
Tomato_healthy,34576,1234.444,0.673453007015184,0.882243372202802,0.658841463414634,247.876244089122,183.237565045695,1.35275888449679,209.817850762901,39191,0.285129286479085
Tomato_healthy,26207,1339.595,0.822089124127791,0.76725122229704,0.48981384569378,256.051457972725,145.785157337553,1.75636163961369,182.668521505142,34157,0.183518620906661
Tomato_healthy,33313,1450.132,0.510485458643221,0.821447945948612,0.614347625633933,232.009155229394,199.501513966712,1.16294433368614,205.95006422374,40554,0.199071246770162
Tomato_healthy,34819,1175.931,0.670035812563241,0.90235053256278,0.663471798780488,250.870534090522,186.228416202583,1.34711199937189,210.553859399759,38587,0.316418945746541
Tomato_healthy,32579,1129.619,0.652094013193721,0.890793754955842,0.655988240979381,239.766162616921,181.775866020234,1.31902087920864,203.668532493183,36573,0.320836401491223
Tomato_healthy,31358,1130.026,0.613893511054784,0.880150443471427,0.602389734132473,230.152823368187,181.680072647492,1.26680279248206,199.815529035671,35628,0.308589644286138
Tomato_healthy,26363,1166.789,0.594296173896912,0.879881182831587,0.676078371031441,208.333477103616,167.551421213901,1.24340023853126,183.211391888859,29962,0.243343663176387
Tomato_healthy,24756,1535.326,0.793481835050587,0.785181896032224,0.583647680120709,243.886202038412,148.427663335855,1.64313172192543,177.539624223619,31529,0.131974227612772
Tomato_healthy,33039,1407.803,0.573726213702146,0.841843754777557,0.571055724557522,234.916917366887,192.408031338897,1.22093093376709,205.101344019256,39246,0.209485026126639
Tomato_healthy,16250,1087.876,0.370355981130976,0.846089763615537,0.694444444444444,154.195780138881,143.230902869863,1.07655385150354,143.84068479379,19206,0.172545818042651
Tomato_healthy,23766,1408.944,0.84426556793974,0.802119545040332,0.508320143731018,252.563958570698,135.355350139723,1.86593258641039,173.953473722648,29629,0.150445254356317
Tomato_healthy,25584,1063.85,0.618673607164128,0.887655263340504,0.637289824386599,208.369603476778,163.70518714902,1.27283445995575,180.484238958709,28822,0.284064861027639
Tomato_healthy,21795,882.795,0.665146190245068,0.903719368080607,0.710861056751468,194.749032208216,145.42166554515,1.33920232228224,166.584080504419,24117,0.351436615584899
Tomato_healthy,30119,1655.306,0.685489849224126,0.751753400723824,0.488183998962656,256.07450005086,186.443281255381,1.37347132235944,195.828245786654,40065,0.138131851798489
Tomato_healthy,33563,1238.357,0.556365920158239,0.854324695820394,0.580112693584071,236.527222102708,196.539314987117,1.20346009203407,206.721403923121,39286,0.275029266227628
Tomato_healthy,30968,1291.694,0.383094737155701,0.844389911383776,0.631458749643163,215.404944691652,198.971498378544,1.08259196139662,198.569086771729,36675,0.233240378661583
Tomato_healthy,30914,1162.149,0.552716717337603,0.857340950690554,0.60078513681592,221.511374623387,184.600757973411,1.1999483482906,198.395885254566,36058,0.287634808046344
Tomato_healthy,27811,1056.122,0.744783341296671,0.876958975814335,0.637136311569301,240.51754366625,160.498885936791,1.49856207575779,188.175622700257,31713,0.313327338833062
Tomato_healthy,20012,1204.405,0.609158696826577,0.758835128166237,0.551112579863406,189.221844051792,150.062070808718,1.26095716947016,159.624778055414,26372,0.173362538918107
Tomato_healthy,34816,1427.093,0.562840700915351,0.854736945474186,0.616780045351474,237.530815540981,196.3347513926,1.20982563634903,210.544788559345,40733,0.214824686115884
Tomato_healthy,26912,1322.448,0.688716395163264,0.806182972859625,0.573364296823402,228.274954464778,165.506383258896,1.37925166371193,185.109218106265,33382,0.193374244457007
Tomato_healthy,29406,1107.968,0.57680314975355,0.855621508379888,0.595166774611399,219.346044949957,179.180094271726,1.22416525028344,193.496465219606,34368,0.301017248785295
Tomato_healthy,34752,1375.09,0.58527513820848,0.878019201616978,0.603333333333333,236.87557288691,192.06694895927,1.23329690074445,210.351184115128,39580,0.230955027226571
Tomato_healthy,37764,1454.847,0.588439162793899,0.849660261890834,0.592432228915663,249.207551550009,201.494646689064,1.23679490073288,219.277491246545,44446,0.224209085505976
Tomato_healthy,22357,867.646,0.643088019773572,0.895892606692046,0.67983336374141,197.327675904136,151.112008610892,1.30583715826482,168.718157000496,24955,0.373197093658267
Tomato_healthy,8869,872.892,0.685652948918126,0.677591871036748,0.448836032388664,143.372991063307,104.365299376564,1.373761124816,106.265523676572,13089,0.146272772242943
Tomato_healthy,35460,1409.496,0.646820242907959,0.878832189149669,0.612900995575221,248.953774994172,189.862727804929,1.31123037087066,212.483115226384,40349,0.224295675251651
Tomato_healthy,28074,1219.666,0.509741180514407,0.856802783373009,0.59415873015873,208.069059643998,179.007596988806,1.16234764973137,189.063288289649,32766,0.237155021518268
Tomato_healthy,35118,1240.061,0.422039623031696,0.872496894409938,0.6096875,228.439458033942,207.098046696538,1.10304979538834,211.455967832571,40250,0.286981261473707
Tomato_healthy,31848,1375.049,0.565681843363878,0.841582326982533,0.584731759262659,231.81004939884,191.156033292634,1.21267451205148,201.370635944582,37843,0.211668230624169
Tomato_healthy,33963,1261.331,0.35142672154774,0.884729603000938,0.670874074074074,218.092299621241,204.181367684766,1.06813027111246,207.949596435868,38388,0.268261142524024
Tomato_healthy,36073,1296.798,0.284282331790204,0.914653008443419,0.673481199357754,223.778171077232,214.545220076237,1.04303498813776,214.311852442257,39439,0.269555043268028
Tomato_healthy,28813,1493.158,0.624942178505655,0.810834388630927,0.535956101190476,222.870355287427,173.988432165871,1.28094927066734,191.535508463716,35535,0.162400294451693
Tomato_healthy,18126,713.547,0.719359485582412,0.90811623246493,0.718715305313243,183.704905282508,127.608405279429,1.4395987856775,151.916885130882,19960,0.44736980737793
Tomato_healthy,26181,1001.832,0.628233864913202,0.859436037159833,0.59308173251178,213.615570773255,166.198159775395,1.28530647428311,182.577886176588,30463,0.327797997029915
Tomato_healthy,32163,1543.38,0.707644851831432,0.816817350670459,0.590515183784379,248.182654276477,175.35799631684,1.41529134393197,202.364037015763,39376,0.169676102011131
Tomato_healthy,33483,1296.874,0.600416272781355,0.888638233498766,0.614750486542063,240.081520360864,191.990221094147,1.2504882748332,206.47488873073,37679,0.250171976560799
Tomato_healthy,22233,1414.224,0.643461104940982,0.743503996254556,0.651153936269916,211.237931026346,161.698159774895,1.30637189266976,168.249620499117,29903,0.139691996928664
Tomato_healthy,30647,1632.344,0.710009724001149,0.796895314368922,0.584587505960896,255.158495681499,179.680538591691,1.42006751360717,197.537268198936,38458,0.144535476277597
Tomato_healthy,23321,1634.244,0.794313482489104,0.685085632031961,0.474351151248881,249.176628725414,151.376820275316,1.64606858746422,172.317205823356,34041,0.109729458153064
Tomato_healthy,33201,1100.534,0.740295395549024,0.920307129393503,0.676439427896174,254.423721302499,171.044420047134,1.48747162422714,205.603565447567,36076,0.34447213774514
Tomato_healthy,22818,1483.465,0.744942819509118,0.731064975009612,0.510059012875536,224.084780823468,149.493303421363,1.4989619982633,170.448760428954,31212,0.130296524395657
Tomato_healthy,31380,1298.094,0.659927254124124,0.873729639426423,0.644591430097367,236.300103722959,177.539239046499,1.33097395816296,199.885609571548,35915,0.234018676141186
Tomato_healthy,36213,1098.485,0.335135011525204,0.896894194571032,0.631394497332357,226.72445023554,213.613001165341,1.06137945255519,214.727323909871,40376,0.377125680464866
Tomato_healthy,34386,1061.827,0.483209940236979,0.896870109546166,0.639620535714286,226.886475327833,198.640133266062,1.14219856580511,209.240567255165,38340,0.383251615513884
Tomato_healthy,32112,1248.362,0.635613005794882,0.847863970005809,0.555033185840708,240.119883405924,185.374432815865,1.2953236309801,202.203531770678,37874,0.258938208248623
Tomato_healthy,30818,1418.93,0.49358895524772,0.85373150867084,0.628374520838431,216.659605932926,188.427844519155,1.14982796988319,198.087597515968,36098,0.192350080736489
Tomato_healthy,25393,1142.384,0.693832502274629,0.86861189026476,0.655844826695594,215.893792173082,155.472981902756,1.38862578906551,179.809264943328,29234,0.244511704431546
Tomato_healthy,24813,1554.99,0.769128462448101,0.733548158221486,0.556532466076035,249.723891549855,159.597092992162,1.56471453751429,177.74389672648,33826,0.128953738899506
Tomato_healthy,27903,1542.572,0.74894577644357,0.738057451198223,0.503300865800866,247.999375216941,164.332145443931,1.50913489595714,188.4866123011,37806,0.147356695935744
Tomato_healthy,29360,1264.072,0.684026135337799,0.840754846653876,0.58777602050009,231.810780525143,169.096112731824,1.3708817830294,193.345062086996,34921,0.230899127684478
Tomato_healthy,39726,1178.941,0.618820348189572,0.924828308695146,0.68663578539823,256.155151476945,201.218207632642,1.27302173342384,224.90156547732,42955,0.359170417478751
Tomato_healthy,31741,1325.93,0.712316604274404,0.81604792266557,0.561032946832579,252.433309761811,177.172410415117,1.42478904684062,201.032078011045,38896,0.226876375431966
Tomato_healthy,26588,972.412,0.505522745830201,0.906759429779688,0.718730570648501,200.113658124949,172.660721426935,1.15899931652742,183.991556913404,29322,0.353341716881665
Tomato_healthy,23263,928.588,0.766760831288135,0.858635071789761,0.622404751712329,220.90605593225,141.806861584842,1.55779525379372,172.102793496137,27093,0.339023224826156
Tomato_healthy,15260,816.355,0.651842774284949,0.874197983501375,0.678523788350378,162.01919522969,122.867927030057,1.31864514317113,139.390227249469,17456,0.28774400462812
Tomato_healthy,14823,883.65,0.572580555071271,0.818136659675461,0.700188946622579,158.04963378746,129.576749884969,1.21973759897333,137.37987396853,18118,0.238553289205315
Tomato_healthy,26284,1063.076,0.599065059957203,0.86720116137121,0.612709217212924,210.352981346451,168.429706240607,1.24890665691689,182.936678098786,30309,0.292262231067811
Tomato_healthy,31092,1226.901,0.65752541532516,0.853261615302286,0.626047036082474,236.459517950766,178.156253769241,1.32725915003267,198.966238153375,36439,0.259561025998649
Tomato_healthy,29383,1032.341,0.625511599172534,0.885296776137391,0.616810462455654,224.270378505303,174.979083625627,1.28169821134243,193.420778467447,33190,0.346465222319646
Tomato_healthy,34193,1311.148,0.607646184102555,0.897760390684486,0.664032004350106,238.543943856367,189.453473673337,1.25911623171225,208.652533541123,38087,0.249944529954241
Tomato_healthy,26963,1411.793,0.82532247787486,0.799685618530712,0.506242841854265,257.374598096172,145.329571731966,1.77097197100982,185.284532124768,33717,0.169994952812612
Tomato_healthy,30174,1125.258,0.663940097386995,0.89867762687634,0.626016597510373,237.46491612187,177.572883446047,1.33728141095383,196.006964220251,33576,0.299459800944184
Tomato_healthy,31106,1069.701,0.634664597352297,0.910677167198524,0.70946993887419,229.790979099194,177.579645132335,1.29401643374132,199.011028032448,34157,0.34160894024507
Tomato_healthy,29676,1000.639,0.69605534492411,0.896447559207347,0.665605024111248,237.564559950467,170.568534480953,1.39278068298696,194.38275831349,33104,0.372443479508417
Tomato_healthy,25567,1199.54,0.677377250998195,0.840770824426979,0.583135662804489,215.882185133239,158.810668307807,1.35936828069267,180.424265109336,30409,0.223285317528263
Tomato_healthy,27312,1294.496,0.685261855532001,0.828917417827552,0.59936797752809,225.162369868075,163.985027343586,1.37306663611616,186.479807072527,32949,0.204815086008701
Tomato_healthy,26598,939.133,0.708631778992925,0.889297535858772,0.661181266779358,230.563493392071,162.680640904109,1.41727677067596,184.026154148985,29909,0.378969835226227
Tomato_healthy,30168,1564.23,0.681444713281117,0.794020108438174,0.488978215767635,252.840058227602,185.045950782612,1.36636363648202,195.987475583442,37994,0.154937006813158
Tomato_healthy,27792,1262.101,0.661607688987548,0.837840282174188,0.551767952510473,224.475330677373,168.322863136467,1.33359976472941,188.111332532837,33171,0.219250929619996
Tomato_healthy,32146,1414.178,0.413140178115868,0.825102669404517,0.553468432017355,220.845284189623,201.116610431784,1.09809569540518,202.31054941613,38960,0.201989433369092
Tomato_healthy,32092,1335.591,0.630708421847688,0.838480430579506,0.577235772357724,235.525024089571,182.772105856123,1.28862674633171,202.140553748229,38274,0.226078716973441
Tomato_healthy,22512,1675.853,0.854534330996701,0.717422480002549,0.524779710009791,259.137024284855,134.594452557139,1.92531727245478,169.302004214593,31379,0.10072843855823
Tomato_healthy,31309,1439.264,0.776881255915791,0.833173665442546,0.566207320601852,260.051178602448,163.740479476356,1.58819113901519,199.659352162911,37578,0.189931997364845
Tomato_healthy,27543,1502.534,0.678098050716303,0.780011894310555,0.569258432539683,226.810758968159,166.699432594963,1.36059706645344,187.266753003945,35311,0.153310708175897
Tomato_healthy,38392,1206.805,0.470561784883991,0.913573196268799,0.704880108691661,239.109607019548,210.982437987314,1.13331521476648,221.093221518599,42024,0.331265645724102
Tomato_healthy,30962,1313.848,0.813487776371776,0.824817518248175,0.533083108073208,274.994506702582,159.931858736229,1.71944795036818,198.549849619913,37538,0.225397254505342
Tomato_healthy,19356,1399.848,0.885814859592059,0.65769622833843,0.44739275147929,274.116433965866,127.200668940403,2.15499207865249,156.986702073436,29430,0.12412627290075
Tomato_healthy,25019,1215.699,0.807441613697902,0.843412891046386,0.60327449845679,243.46541434742,143.631809995297,1.6950661163108,178.480195455207,29664,0.212729486722248
Tomato_healthy,25413,1508.15,0.733791467843694,0.790721553253057,0.546363382280223,230.776025892288,156.783410124758,1.47194161492375,179.880061569799,32139,0.140403108662413
Tomato_healthy,33771,1245.008,0.34116279232368,0.884567028131385,0.620038188961921,219.054780952485,205.912420314416,1.06382500199843,207.360971895029,38178,0.273784905536803
Tomato_healthy,19377,901.233,0.776048977987951,0.900669331598029,0.70978021978022,202.935621923919,127.985945220255,1.58560865081459,157.07183916391,21514,0.299793513454193
Tomato_healthy,26085,1070.588,0.693949636174769,0.808235731548615,0.548811277088155,228.373238942409,164.43410862631,1.38884347566481,182.242842176083,32274,0.285993368346415
Tomato_healthy,26449,1018.999,0.67925820159297,0.896150979196314,0.716076456573533,218.814527757796,160.587845601143,1.36258461491085,183.509979888562,29514,0.320089630409398
Tomato_healthy,35616,1483.625,0.457025481696193,0.828760907504363,0.589512711864407,234.275314734899,208.377022414938,1.1242857394727,212.949993250264,42975,0.203332462819266
Tomato_healthy,31284,1148.461,0.516815410847569,0.88842188964303,0.662095238095238,221.094663917951,189.278447208287,1.16809212659407,199.579623001685,35213,0.298057213962272
Tomato_healthy,32431,1191.656,0.645078100300624,0.899262422360248,0.653008215206186,236.234838843656,180.510972079149,1.30870071842544,203.205392830274,36064,0.286991078434224
Tomato_healthy,23443,1063.046,0.653878953283226,0.877817718864675,0.705901836796146,203.2671923791,153.791790440432,1.32170379054031,172.767342536795,26706,0.260686737105768
Tomato_healthy,31496,1360.192,0.69101554188739,0.877399225562025,0.63283102270444,241.879405792894,174.840085468302,1.38343220975345,200.254719547327,35897,0.213926621942378
Tomato_healthy,29805,1489.054,0.73198037803425,0.836584612793668,0.565903394850763,241.65302864132,164.644421856393,1.46772678914136,194.804785954636,35627,0.168918841818564
Tomato_healthy,22534,1030.222,0.802329733848637,0.857458143074581,0.590560054511623,227.908294994045,136.034144392542,1.67537566404203,169.38470976172,26280,0.266800423324896
Tomato_healthy,31164,1390.645,0.637053680985412,0.878849407783418,0.666552594430423,233.113961699242,179.68877318048,1.29732068160486,199.196478814578,35460,0.202502552793515
Tomato_healthy,31936,1279.339,0.692116622440823,0.896675651392633,0.643041237113402,245.062680233056,176.882735516483,1.38545279457315,201.648650133499,35616,0.245199231652413
Tomato_healthy,31148,1442.649,0.530577549405714,0.813008978910002,0.583033842467805,226.110009794558,191.659074367669,1.17975113122377,199.14533722739,38312,0.188069630783207
Tomato_healthy,33499,1546.919,0.59987719814485,0.84476106417854,0.623121279761905,239.292950066592,191.456395743292,1.24985613114456,206.524215309206,39655,0.175916493374503
Tomato_healthy,36500,1320.982,0.552186481975595,0.856887970701474,0.633680555555556,244.022634756802,203.446704818212,1.1994425516739,215.576537180727,42596,0.262850573402467
Tomato_healthy,31033,1259.11,0.701922781356765,0.857905067315401,0.596318287504083,240.674246664287,171.420966543502,1.40399538934585,198.777369918626,36173,0.24598367133397
Tomato_healthy,30149,1356.001,0.479543508859185,0.843659055294381,0.560807291666667,216.597565316382,190.068284879939,1.13957762839393,195.925748778001,35736,0.206045320729675
Tomato_healthy,32767,1216.708,0.427495589360776,0.882541478129713,0.647441217150761,218.86883047384,197.861238519785,1.10617335720333,204.255330805189,37128,0.278146639945288
Tomato_healthy,30245,1592.292,0.669191416260817,0.807459219905492,0.609213229666036,240.226893083492,178.510218194414,1.34573188870266,196.237432796383,37457,0.149905658538309
Tomato_healthy,31800,1084.673,0.550454721530944,0.912743972445465,0.700039624884427,225.218984021119,188.027451319246,1.19779841954421,201.218829940386,34840,0.339656026449788
Tomato_healthy,33129,1372.405,0.618990883495667,0.829822408135661,0.545494961470065,241.977706252594,190.048847780944,1.27323953329885,205.380507540349,39923,0.221031213302118
Tomato_healthy,35632,1241.947,0.394636964655718,0.877786810533836,0.596171864542899,226.964489254726,208.543399259289,1.08833216520334,212.997820312799,40593,0.290297929433336
Tomato_healthy,33316,1294.244,0.423336463701739,0.889684086842738,0.633215493974988,219.695810432508,199.038370830962,1.10378621727712,205.95933742464,37447,0.249936910307185
Tomato_healthy,31431,1671.61,0.603369830341111,0.812380460067201,0.569525983909546,236.518956624708,188.61476249959,1.25397902841896,200.047974572528,38690,0.141350757940004
Tomato_healthy,26223,1020.693,0.653887644928533,0.897740499828826,0.716240576860046,214.620202592619,162.379856459396,1.32171691287512,182.724274746379,29210,0.316302020592138
Tomato_healthy,34247,1301.161,0.414260292673184,0.867451874366768,0.631572153065929,225.981500516273,205.678972959585,1.09870978673487,208.817227949576,39480,0.25419694254544
Tomato_healthy,27170,1366.759,0.685998383585927,0.84972634870993,0.605716069199215,226.018326832128,164.451626964057,1.37437574200179,185.99440429877,31975,0.182774505549865
Tomato_healthy,35973,1140.407,0.459188600486254,0.910893345487694,0.684417808219178,228.824173200645,203.273392153043,1.1256966333713,214.014593293911,39492,0.347589599328932
Tomato_healthy,30001,1189.893,0.700343234844782,0.870906874129122,0.645002472427063,237.776453610407,169.726317168974,1.40094039378515,195.444262084103,34448,0.266274621317616
Tomato_healthy,25918,1139.216,0.538026129560091,0.853632830511824,0.573407079646018,202.352847239698,170.568913313302,1.18634071888595,181.658532748798,30362,0.25095693280032
Tomato_healthy,32283,1484.579,0.305691039827428,0.827302547281021,0.508489793346774,216.314027468436,205.959239830089,1.05027590724694,202.741195179187,39022,0.184067504406368
Tomato_healthy,24437,1000.082,0.650286108422353,0.851344760312152,0.607462463955454,211.445804044057,160.633134993696,1.31632744422473,176.392048445198,28704,0.307034043055537
Tomato_healthy,30987,1097.325,0.56169474486701,0.919440982730995,0.7067557704589,225.111181019021,186.244510008233,1.20868626414314,198.629992127847,33702,0.323384238391521
Tomato_healthy,29935,1238.609,0.5436796714763,0.878245562564178,0.686299234261085,216.110299043308,181.379819369388,1.19147929353259,195.229162195731,34085,0.245200111751634
Tomato_healthy,29672,1115.869,0.680242803855282,0.877532310058262,0.628191556929331,232.521900095923,170.435495984482,1.36428094836004,194.369657537852,33813,0.299454096903171
Tomato_healthy,34427,1201.786,0.553108216557073,0.910526315789474,0.725389801938474,232.17192387177,193.42461615214,1.20032252611091,209.365273640586,37810,0.299539956665927
Tomato_healthy,36108,1274.867,0.718594147439535,0.881822844164408,0.662945690889729,264.367342573465,183.848898622913,1.43795989289934,214.415795783093,40947,0.279179508764489
Tomato_healthy,16201,736.63,0.832655232240541,0.864007252946509,0.64238699444885,202.616726537483,112.207464590264,1.80573304349543,143.623653568117,18751,0.375191406079097
Tomato_healthy,30274,1279.144,0.787362692549597,0.802066498874023,0.609576353092783,269.186388308147,165.950731871972,1.62208617745548,196.331490029777,37745,0.232509549400126
Tomato_healthy,20701,1138.926,0.515565616467591,0.811963130025495,0.59843316373728,181.153468315203,155.221367572983,1.16706527682168,162.349412735503,25495,0.200544231637262
Tomato_healthy,31160,1159.002,0.545604176401231,0.865699838862033,0.627416237113402,223.024764796701,186.904344673652,1.19325618238633,199.183694648803,35994,0.291500257166649
Tomato_healthy,26823,1309.72,0.797793167714315,0.766568546197594,0.547162498470075,258.044793614908,155.583263405341,1.65856396097454,184.802879599944,34991,0.196498977468275
Tomato_healthy,35434,1500.431,0.685057745936035,0.852024622487256,0.576725260416667,255.343515828413,186.014883197939,1.37270476124591,212.405202450754,41588,0.197787111499068
Tomato_healthy,31605,1288.724,0.618260068597476,0.881344116006693,0.651810757300775,230.055978994382,180.817924208824,1.27230737771712,200.600936716045,35860,0.239136476366605
Tomato_healthy,31935,1060.971,0.444450777256879,0.906909380058501,0.671467619848612,218.503487123633,195.736139253901,1.11631652671048,201.645493034477,35213,0.356508392473084
Tomato_healthy,30399,1383.634,0.701482356016484,0.85318551782206,0.577291199817692,243.328650853215,173.417122527329,1.40314086237285,196.736394498843,35630,0.199538503437247
Tomato_healthy,35934,1436.054,0.610949369300946,0.85565291932565,0.623854166666667,247.046473938175,195.579200770797,1.26315310096647,213.898550253416,41996,0.218964588572874
Tomato_healthy,31822,1303.023,0.688576466184127,0.878672409984537,0.597618689903846,241.36600979459,175.029878439187,1.37899889977042,201.2884219039,36216,0.235522917355795
